,Year,Country Name,"Agriculture, value added (% of GDP)",CO2 emissions (metric tons per capita),Domestic credit provided by financial sector (% of GDP),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Exports of goods and services (% of GDP),"Fertility rate, total (births per woman)",GDP growth (annual %),Imports of goods and services (% of GDP),"Industry, value added (% of GDP)","Inflation, GDP deflator (annual %)","Life expectancy at birth, total (years)",Population density (people per sq. km of land area),"Services, etc., value added (% of GDP)"
1881,1997,Cabo Verde,11.6806517653,0.357926330816,61.551519264300005,,,27.4417263018,4.216,11.1184260357,58.5376198529,26.2073529523,-0.835291428435,68.5555609756,101.688585608,62.1119955013
1882,1997,Cambodia,46.337450568,0.1358299908819999,6.86569168062,24.1649574075,265.896639422,33.616935575700005,4.325,5.61979292461,45.3177088819,17.0825847615,4.3860194130800005,56.14385365850001,64.2348345797,36.5799646705
1883,1997,Cameroon,24.744198932800003,0.218624576911,15.1386304262,171.04056224200002,396.727156517,21.4281994665,5.823,5.31415846384,18.3598205839,30.7464111922,3.52692054825,52.726097561,31.1183622094,44.509389877
1884,1997,Canada,,16.5168590599,117.481541141,16608.552982600002,7965.51932158,38.1431836637,1.55,4.27981243331,36.2418713533,,1.14132265042,78.4804878049,3.29764854275,
1885,1997,Caribbean small states,6.39992587745,5.8652881612,56.4748487174,,,47.830918777700006,2.56584354798,3.14150826389,55.2663648167,32.3247383677,1.89981467478,69.9876860661,15.596038038800002,60.2452262358
1886,1997,Cayman Islands,,11.4349084167,,,,,,,,,,,148.31666666700002,
1887,1997,Central African Republic,54.7792521767,0.0702387997404,10.848645518,,,26.8842802619,5.55,5.29993601826,28.9342280996,14.6021945337,0.823381000647,45.8463658537,5.61480304344,30.6185532896
1888,1997,Central Europe and the Baltics,7.5394467814,7.50659143503,40.3379467507,3382.28638529,2634.73654948,35.1689567558,1.38173276489,3.04914293592,39.3775937675,35.1517525462,10.1701630286,71.5175893276,99.0574648463,57.3088006687
1889,1997,Chad,39.9440415439,0.0151687791386,10.1466524041,,,18.5438360838,7.419,5.65339232788,30.7692650574,14.237158663,3.78278546499,47.5336097561,5.951511277000001,45.818799793100006
1890,1997,Channel Islands,,,,,,,1.411,,,,,76.827,766.889473684,
1891,1997,Chile,5.93590795403,3.864226566,62.8179466388,2096.60499093,1558.78524634,27.083764608200003,2.181,6.6055796327900005,29.2030708728,40.0094624402,4.27001023666,75.6463658537,19.6280321493,54.05462960569999
1892,1997,China,17.8952518347,2.82056789058,99.7847456564,852.7406865439999,871.6462695360001,18.538002747,1.5219999999999998,9.23076923077,15.0398612938,47.1002948002,1.6221455640200002,70.5226829268,131.023100201,35.004453365100005
1893,1997,Colombia,13.7090314025,1.67961909783,40.8054869323,895.8632058989999,709.8217022360001,14.8415437435,2.535,3.43029367829,20.7555243452,29.3673426926,16.8398529336,70.075,34.8313735917,56.9236259049
1894,1997,Comoros,40.8935226073,0.130311435763,15.6129504771,,,18.1429463843,5.642,4.03034066887,43.0239321026,11.9412791073,0.923831596529,59.1355853659,272.178936056,47.1651982853
1895,1997,"Congo, Dem. Rep.",48.1372170119,0.0426296334557,,93.8320265785,303.09167438400004,18.7500002344,7.112,-5.6170465987,15.0000001875,21.5350707685,192.642834536,49.0244634146,19.6547702962,30.3277122196
1896,1997,"Congo, Rep.",9.1391900863,0.8154169035909999,16.7294386664,128.756649237,252.12535469,75.5966393745,5.121,-0.624812149506,60.1615401638,56.8636128937,4.964517679119999,51.202195122,8.414752562230001,33.99719702
1897,1997,Costa Rica,13.778503913900002,1.35419288706,29.8459832446,1373.16796666,647.0037811669999,41.8163538043,2.649,5.56494533354,46.2333108806,28.6940193465,14.6056143758,76.9224146341,72.125440658,57.5274761172
1898,1997,Cote d'Ivoire,23.3194326218,0.534357649092,25.1815808459,170.170870382,386.175169435,42.9159573075,6.08,3.7435531440300007,35.292090333400004,23.650030050300003,6.20167536959,48.075048780500005,48.1018553459,53.0305373279
1899,1997,Croatia,6.51749885998,4.14743153981,38.2907004552,2588.80139983,1704.81692913,31.318876341,1.69,6.64547410712,44.2274001589,31.9147812861,6.94968809268,72.4951219512,81.6720257235,61.5677197732
1900,1997,Cuba,9.64102764635,2.2407825657,,1039.23200827,1125.97333686,14.9237962328,1.635,2.78500401157,17.8308142331,24.5982090486,-1.3526964485799997,75.9419756098,102.424869646,65.760763305
1901,1997,Curacao,,,,6280.79152944,16190.0841068,,,,,,,,330.981981982,
1902,1997,Cyprus,4.25057657867,6.57870091262,151.948828745,2868.42409566,2072.99606055,69.1866131064,1.945,2.56560815994,70.5783080982,21.308285983,3.97623032874,77.5610243902,96.3996753247,74.4411374383
1903,1997,Czech Republic,3.64204438424,12.3652913574,62.1639308845,5660.06002835,4184.88468363,40.5736208929,1.17,-0.674271247766,44.7363476681,39.7187076722,8.49316752058,73.8248780488,133.35228419799998,56.6392479436
1904,1997,Denmark,3.07147154227,11.6476885202,54.9156873266,6607.20141245,3848.1558436,37.8117122942,1.75,3.26089511423,33.4544366297,26.1506458982,2.01385061443,75.9451219512,124.557883573,70.7778825595
1905,1997,Djibouti,3.53375119296,0.475994831137,52.8599892541,,,38.8253335721,4.953,-0.7458721365629999,50.331333393,15.3305476025,2.51989255361,57.011195122,29.579119931,81.1357012046
1906,1997,Dominica,19.394267171400003,1.1401718582200002,72.9522359518,,,55.800846883,1.9,1.49081788645,70.32745136449999,21.85866234,2.42200920422,75.9512195122,94.3413333333,58.7470704886
1907,1997,Dominican Republic,9.06355334073,2.20510324404,23.7827827678,636.983715511,749.844735219,36.216014713,3.014,8.00427443188,40.2004344374,33.9830489915,8.66123322197,70.0917317073,168.981039122,56.9533976678
1908,1997,Early-demographic dividend,14.5077039217,1.60823984434,46.3561265884,679.0914772269999,680.696392567,23.412708792800004,3.5476859553300004,4.9772385133,24.045622348,34.4010169122,7.00406804553,63.4506085801,70.644011339,51.0502617325
1909,1997,East Asia & Pacific,9.40121491279,3.29195645561,200.393301124,1480.308311,1181.65924487,24.2634999511,1.83785096678,3.77620450392,22.6059307823,38.6098687951,3.4666843687,70.3955113423,81.3412436137,51.8760949813
1910,1997,East Asia & Pacific (IDA & IBRD countries),17.4181212736,2.41895438959,102.663973182,760.82313546,816.786580651,24.4981882288,1.87681867232,7.047651136889999,22.1994882688,45.485798167,4.42091856325,69.4197513124,109.745103974,37.0960805506
1911,1997,East Asia & Pacific (excluding high income),17.4181212736,2.4239946292,102.663973182,760.5592489000001,816.929257613,24.4981882288,1.87885826738,7.047651136889999,22.1994882688,45.485798167,4.42091856325,69.3567452792,110.31331746,37.0960805506
1912,1997,Ecuador,20.9098966454,1.53967990416,23.7384607158,656.1849816069999,721.687588695,21.5349262107,3.225,4.32786476432,23.4822601074,24.387861690700003,7.00617304203,71.9643170732,43.075390117,54.7022416638
1913,1997,"Egypt, Arab Rep.",16.9543533527,1.67095813753,76.1472872785,843.940487533,599.668647304,18.8416698007,3.459,5.49113150866,24.8965776608,31.2150849296,9.87755151073,67.6640731707,65.0505459842,51.83056171770001
1914,1997,El Salvador,14.3855192124,0.961795934859,44.4048053544,561.1088663630001,624.096762293,25.8938274044,3.239,4.24634249985,37.5519771525,29.2262093786,3.5445894293,67.8736341463,274.724903475,56.3882714089
1915,1997,Equatorial Guinea,,0.611375553314,10.3486313936,,,116.703590213,5.872000000000001,149.972963478,283.283761977,,-13.1471736657,51.1395853659,17.1064527629,
1916,1997,Eritrea,16.8599927785,0.265413977499,73.331713588,56.7378148642,319.16492977400003,29.6148227877,5.67,7.90868490928,85.799953871,23.4022386712,3.89715147209,54.0096097561,32.2832871287,59.7377685503
1917,1997,Estonia,5.158941979700001,12.938330231099998,28.5190759462,4811.59813795,4010.91576845,71.60744598720001,1.32,11.7985818149,82.0729425532,30.2986167244,10.1701630286,69.8097560976,33.0156876622,64.5424412959
1918,1997,Ethiopia,57.7229052591,0.0501031444135,35.9051720949,23.861424147,435.145404589,,6.861000000000001,3.133906867,,13.0364249762,0.2066555471849999,50.3180487805,60.893264,29.2406697647
1919,1997,Euro area,2.74133489042,8.1390248752,108.7256622,5807.96203157,3612.94597571,31.1266462802,1.4194529861,2.72016655305,29.0452626416,28.4835686529,3.88655806059,77.579727276,120.494077761,68.7750964567
1920,1997,Europe & Central Asia,3.81404576544,7.63503783982,99.1642406443,4704.89105966,3181.99684483,30.9093300142,1.59475373151,2.86385690228,29.520232875900003,29.670664312600003,5.80970968263,72.584016979,31.3376227975,66.5152899217
1921,1997,Europe & Central Asia (IDA & IBRD countries),10.7029116116,7.00993779477,29.0644255412,3260.40783639,2686.29361531,26.930819614,1.71609846676,3.22710834458,29.761300897,35.232828799699995,17.7359945075,67.9892906485,18.9402400145,54.0642595875
1922,1997,Europe & Central Asia (excluding high income),11.8137195906,6.840799120240001,28.1686850453,3273.66607724,2702.09756024,27.4321429175,1.73684511422,2.63379270648,29.8989814856,35.30294188,18.0737959559,67.4778412962,17.333326748399998,52.8833385296
1923,1997,European Union,2.82241776056,8.146495000389999,103.317941925,5501.65419438,3470.32107544,30.7500851951,1.4531709660699998,2.77219138386,29.0687190111,28.7129912152,4.00514698509,76.35870711140001,115.423229521,68.464591024
1924,1997,Faroe Islands,,13.276969438,,,,,2.5,,,,,77.8219512195,31.8531518625,
1925,1997,Fiji,17.3334884082,0.929631876538,39.2904965102,,,61.0399920611,3.209,-2.2000001033700003,58.4400119083,24.9786772118,3.45061237436,67.0375609756,43.39677066229999,57.6878343801
1926,1997,Finland,3.94840939374,11.6605782092,53.3591984536,14454.938728600002,6276.95169203,37.8009355415,1.75,6.25180784114,30.4628943994,33.479763491,2.11858383438,76.8785365854,16.874601923900002,62.5718271153
1927,1997,Fragile and conflict affected situations,,0.765106388477,48.6779008308,382.345800891,607.7044074840001,34.7926786438,5.481222079199999,7.848005137929999,34.0494149186,,5.44197933928,56.160551023100005,21.1537874769,
1928,1997,France,2.63047962756,5.861894898589999,98.4126993365,6833.13698218,4049.35046526,25.2426833387,1.77,2.3373334044400003,22.3386387575,23.7140236261,0.881974078168,78.3048780488,109.511629648,73.6554967464
1929,1997,French Polynesia,3.87264489824,2.0159698570599995,,,,4.35428181609,2.66,1.90000414548,26.2350689563,,0.984044232193,71.33904878050001,61.1295081967,
1930,1997,Gabon,,4.1932826152,16.0830143772,855.016182361,1236.01768782,61.304010807,4.809,5.73836739484,37.2322537069,,0.946536838356,60.30302439020001,4.43915861373,
1931,1997,"Gambia, The",,0.192008952898,5.04509094325,,,22.9322025464,5.995,4.89999909182,25.3852955517,,-5.96911943497,54.2104878049,111.342490119,
1932,1997,Georgia,29.237396593400003,0.979139818166,12.8670820323,1278.13575779,725.5223320680001,15.6101326504,1.749,10.5190406536,42.1425947425,23.6189502436,6.53797716654,70.71473170729999,79.2819902726,47.1436531629
1933,1997,Germany,1.0832238121,10.5111125988,133.521573546,6427.798768399999,4203.3573666,25.3919749478,1.35,1.84920066981,24.2090600837,31.5225636147,0.262417487918,77.0731707317,235.022979516,67.3942125731
1934,1997,Ghana,40.0523456398,0.3623463542849999,25.5106305355,394.283363661,398.339353834,32.4102909292,4.869,4.1963575761000005,52.9915470404,28.7314113495,19.4581674332,57.1642439024,77.210965105,31.2162430107
1935,1997,Gibraltar,,10.7670850767,,3963.88460691,4069.84511488,,,,,,,,2724.6,
1936,1997,Greece,6.92199658381,7.852506913110001,74.3399468246,3989.11610721,2282.13703466,16.2222652425,1.28,4.48419914771,23.0519635059,19.8889888171,6.55338023574,78.1365853659,82.7095345229,73.1890145991
1937,1997,Greenland,,9.29846428571,,,,,2.69,1.4689265536700002,,,0.496703503946,65.7980487805,0.136435619442,
1938,1997,Grenada,8.37119040268,1.6680543881299998,84.428307625,,,43.9672553259,2.87,4.6088489391400005,69.71603468800001,21.6395418927,-1.0677576675799998,69.6616341463,297.426470588,69.9892677046
1939,1997,Guam,,,,,,,2.867,,,,,74.03399999999999,278.34444444400003,
1940,1997,Guatemala,,0.698875419365,26.1730924502,240.898781488,526.326033275,17.956108023,4.75,4.36408993206,23.5958431339,,8.25733953213,66.095902439,101.453770063,
1941,1997,Guinea,21.0365095977,0.153610224302,7.42609829843,,,19.5610874799,6.273,5.18160345896,22.8539822207,30.1054150886,1.4341266655,51.6093414634,33.9059335829,48.8580753137
1942,1997,Guinea-Bissau,54.6047846641,0.163503631883,7.293629780850001,,,21.0167632141,6.104,6.5,39.8831346454,15.2962491558,34.1381948266,50.96209756100001,43.86628734,30.098966180100003
1943,1997,Guyana,35.4486088814,2.16865752588,114.507250298,,,99.6600655297,3.15,6.2269483580400005,109.476604491,33.7359601058,1.3990551991100002,64.53280487800001,3.7279857759699992,30.8154310128
1944,1997,Haiti,,0.168614245101,28.2740780654,41.6669029435,252.463093356,10.4543939562,4.665,2.70471311547,26.4415064993,,12.7269923957,56.892902439,294.337953556,
1945,1997,Heavily indebted poor countries (HIPC),36.4811525335,0.1757663461299999,23.2447181005,,,22.7534328139,6.270355651819999,4.40337606503,30.0566026022,21.9813107367,5.27235775454,51.0113251511,22.1056562677,41.5375366102
1946,1997,High income,2.16242282664,11.917247281,157.035691756,8208.97629884,4919.01805973,23.735836944000003,1.6944824699399998,3.4254414046900004,22.8324731385,28.2290368103,2.22816016826,76.9745071169,30.095544068,69.567226743
1947,1997,Honduras,23.0092827958,0.7101120809520001,28.7193783533,427.428804842,528.901564325,46.186461408,4.405,4.99371860805,51.8174850378,29.8725263138,22.2796857344,69.6307073171,52.3366341943,47.1181908904
1948,1997,"Hong Kong SAR, China",,4.731448846559999,162.056700141,4968.48658561,1528.70848936,129.331948615,1.127,5.09971463647,132.689283896,,5.7602479651900005,80.1268292683,6180.28571429,
1949,1997,Hungary,7.25957724032,5.91716805212,63.6098725531,3188.38196758,2527.30162599,47.9871626141,1.37,3.30586217059,46.9886021788,32.3111325789,20.0803176783,70.7024390244,114.593385301,60.4292901808
1950,1997,IBRD only,13.2750204847,2.7347174656,61.3238536513,1111.80912255,1012.72253094,22.0444726742,2.43455510279,5.04561357194,21.9334718116,37.8363893807,7.728887519269999,67.14825955020001,54.9280332882,48.8891893848
1951,1997,IDA & IBRD total,14.4958365696,2.21410398641,59.2755007625,937.113806335,897.709767831,22.4665182466,2.97367912396,4.95149116375,22.6470097844,37.1779329934,6.945196813560001,64.7280728969,50.5986755115,48.3102321192
1952,1997,IDA blend,28.9483695966,0.8297062895209999,35.6177598893,359.600439585,598.25424633,33.5114250883,4.48025604384,3.29546660747,34.7309237215,33.6984124405,5.70504254118,59.1563460628,59.8375906806,37.3532179203
1953,1997,IDA only,33.8529201422,0.24841386545,24.6244411425,160.075875297,325.798144239,22.5744240485,5.30715470474,4.2938126830400005,30.0878608071,22.4961245264,6.10645799473,55.1204147589,33.5372596379,43.1629517517
1954,1997,IDA total,31.4218930089,0.464156712572,29.7222097005,245.401632814,442.312736736,28.3071482623,4.99884912915,3.74829918759,32.521562614299995,28.0487364569,6.01124061986,56.6059837996,40.0098707915,40.2832545298
1955,1997,Iceland,9.74280319766,7.763336874099999,68.9137135674,18957.8354135,8584.10049866,35.4104545505,2.04,4.91318961714,34.9518564867,30.1097922597,2.9055571291400004,78.8853658537,2.70451870324,60.1474045427
1956,1997,India,25.887008331,0.9196925439,44.8006268472,376.64512214,399.052528907,10.5064661196,3.513,4.04982084912,11.723082627,26.4103352331,6.476271263230001,61.3695609756,335.604939476,47.7026564359
1957,1997,Indonesia,16.0921214127,1.3736934103100005,59.5505326993,331.253264358,690.7954914339999,27.8592627914,2.575,4.6998725423400005,28.1346335393,44.3289551135,12.571308928,65.5821707317,111.97682121,39.5789234739
1958,1997,"Iran, Islamic Rep.",9.84095697157,4.32143365515,36.4804240759,1344.08554783,1750.12851198,17.2779308651,2.734,1.3503992743000002,15.3716272466,38.8229203913,15.5280864927,69.0763170732,38.3273692871,51.3361226371
1959,1997,Iraq,,3.17429926806,,1355.05913839,1861.7960965,63.8470089466,5.218,21.2379361289,42.3411609934,,91.4987978379,68.99704878050001,49.201719368,
1960,1997,Ireland,4.40710918937,9.91161734171,85.8849628098,4976.63282411,3255.49845122,77.16192297939999,1.93,10.7481306404,65.17606264310001,33.390217856,4.03406364145,75.9853658537,53.3338800987,62.2026729546
1961,1997,Isle of Man,,,,,,,,8.58152817123,,,2.6616850324900003,,129.503508772,
1962,1997,Israel,,9.57529352296,70.4924696539,5488.51953393,2881.12834133,27.9427397066,2.94,4.08216298623,32.587292588400004,,8.347166782819999,78.0,269.685767098,
1963,1997,Italy,3.14941970251,7.56696519756,85.848470577,4791.28524595,2834.40294607,24.2002797357,1.21,1.83536531263,20.4814697289,28.2640370882,2.60197888974,78.8243902439,193.43229404,68.5865432093
1964,1997,Jamaica,7.92972823399,3.99828142012,44.89870317,2201.59750978,1333.59707253,39.108556218,2.704,-1.14045987235,51.8835674097,33.079252483000005,10.451270475,72.0157073171,234.112927054,58.991019283
1965,1997,Japan,1.5799822930399998,9.5257580777,266.893703459,7674.94070143,4048.98200021,10.5488516641,1.388,1.07651170531,9.49188652841,31.6996691753,0.5033663051199999,80.42414634149999,345.83539094699995,66.7203485317
1966,1997,Jordan,3.33251096649,3.17224582685,75.82483258270001,1237.33622456,991.96787502,49.3119390239,4.396,3.28873913614,71.5829118173,25.8311895783,1.23232830513,71.2635609756,51.5100634633,70.8363017017
1967,1997,Kazakhstan,11.956540681099998,8.44282480233,6.502843447849999,3173.79304921,2575.67059959,34.9168566674,2.0,1.6999999995,37.4426940288,26.8405086226,16.1357299796,64.4634146341,5.679780345959999,61.2029506962
1968,1997,Kenya,30.9053426997,0.286573323262,37.1039956097,127.902664997,441.007660811,22.6863873516,5.102,0.474901920484,31.3707295087,17.773215949100003,11.4352163327,52.4375365854,50.6768896932,51.3214413511
1969,1997,Kiribati,25.5775515482,0.365831151016,,,,19.5771428571,4.235,1.66666666667,91.36,8.155079585260001,5.3037608486000005,63.1446097561,99.0,66.2673688665
1970,1997,"Korea, Dem. People�s Rep.",,,,740.125389228,827.977342208,,2.042,,,,,64.4419512195,184.709127149,
1971,1997,"Korea, Rep.",4.97170578174,9.35798161971,54.6505896651,4651.62888289,3726.15776616,29.8379171168,1.52,5.766740747899999,30.3939540571,37.5355745259,3.85183342944,74.247804878,476.400373212,57.4927196924
1972,1997,Kosovo,,,,,,,2.46,,,,,68.8512195122,191.604666116,
1973,1997,Kuwait,,32.569585519600004,87.8042687232,14104.6199391,8764.51262442,52.8539607886,2.8510000000000004,2.47332524658,39.5915918101,,-4.71944471287,73.0750243902,94.6271604938,
1974,1997,Kyrgyz Republic,44.6126036449,1.19464057576,18.1824432879,1802.87028362,552.179754706,38.2868893328,2.6,9.91516811365,46.1902449675,22.8104617383,19.3096415257,66.8926829268,24.4859228363,32.5769346168
